job,years,education,salary,company,scale,job_url
C++/QT开发工程师,1-3年,大专,15000,北京澳柯网信科技发展有限公司,20-99人,http://jobs.zhaopin.com/206509511250299.htm
软件工程师c++（QT）,1-3年,本科,10500,艾瑞迈迪医疗科技(北京)有限公司,20-99人,http://jobs.zhaopin.com/454811535250005.htm
高级QT软件工程师,3-5年,本科,15000,北京旋极集团,1000-9999人,http://jobs.zhaopin.com/278315310252388.htm
Qt/C++开发工程师,1-3年,本科,9000,北京华友联创科技发展有限公司,100-499人,http://jobs.zhaopin.com/623498325250568.htm
C++/QT软件开发工程师,不限,不限,12500,北京计算机技术及应用研究所,1000-9999人,http://jobs.zhaopin.com/120834976250727.htm
高级开发工程师（QT）-五道口-wx,不限,本科,17500,北京联想利泰软件有限公司,500-999人,http://jobs.zhaopin.com/120535348252790.htm
QT软件工程师,3-5年,本科,20000,北京朗视仪器有限公司,20-99人,http://jobs.zhaopin.com/365364322250058.htm
QT软件工程师,1-3年,本科,12500,北京格瑞斯特科技有限公司,20-99人,http://jobs.zhaopin.com/CC450982416J00021155015.htm
QT开发工程师,3-5年,大专,12500,北京仁光科技有限公司,100-499人,http://jobs.zhaopin.com/269939913250740.htm
QT/C++高级工程师,3-5年,本科,17500,北京金鸿泰科技有限公司,100-499人,http://jobs.zhaopin.com/185286228262167.htm
C++/QT开发工程师,不限,不限,7000,北京玖扬博文文化发展有限公司,20-99人,http://jobs.zhaopin.com/539809424251686.htm
C++(QT)开发工程师,1-3年,大专,12500,北京康铭视讯科技有限公司,100-499人,http://jobs.zhaopin.com/348789732250197.htm
QT软件工程师（医疗机器人）,1-3年,本科,12500,北京柏惠维康科技有限公司,20-99人,http://jobs.zhaopin.com/362343221250080.htm
qt高级工程师,3-5年,大专,17500,鸿合科技有限公司,1000-9999人,http://jobs.zhaopin.com/697350527250522.htm
高级C++/QT开发工程师,1-3年,本科,20000,北京澳柯网信科技发展有限公司,20-99人,http://jobs.zhaopin.com/206509511250312.htm
QT软件开发工程师,3-5年,本科,12500,龙芯中科技术有限公司,100-499人,http://jobs.zhaopin.com/192745913251003.htm
QT高级开发工程师,3-5年,本科,25000,北京精彩乐现科技有限公司,20-99人,http://jobs.zhaopin.com/219055533250224.htm
QT/C++工程师(医疗方向),1-3年,本科,17500,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250009.htm
中级软件工程师（QT/c++方向）,1-3年,本科,17500,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250011.htm
高级QT/C++开发工程师,3-5年,本科,14000,北京多维视通技术有限公司,100-499人,http://jobs.zhaopin.com/190053411250669.htm
高级软件工程师（QT/c++方向）,1-3年,本科,25000,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250012.htm
qt开发工程师,1-3年,本科,12500,汉王科技股份有限公司,500-999人,http://jobs.zhaopin.com/000124035252988.htm
QT工程师,不限,本科,9000,北京嘉恒中自图像技术有限公司,20-99人,http://jobs.zhaopin.com/131818893250051.htm
C++/QT开发工程师,1-3年,大专,15000,北京澳柯网信科技发展有限公司,20-99人,http://jobs.zhaopin.com/206509511250299.htm
软件工程师c++（QT）,1-3年,本科,10500,艾瑞迈迪医疗科技(北京)有限公司,20-99人,http://jobs.zhaopin.com/454811535250005.htm
高级QT软件工程师,3-5年,本科,15000,北京旋极集团,1000-9999人,http://jobs.zhaopin.com/278315310252388.htm
Qt/C++开发工程师,1-3年,本科,9000,北京华友联创科技发展有限公司,100-499人,http://jobs.zhaopin.com/623498325250568.htm
C++/QT软件开发工程师,不限,不限,12500,北京计算机技术及应用研究所,1000-9999人,http://jobs.zhaopin.com/120834976250727.htm
高级开发工程师（QT）-五道口-wx,不限,本科,17500,北京联想利泰软件有限公司,500-999人,http://jobs.zhaopin.com/120535348252790.htm
QT软件工程师,1-3年,本科,12500,北京格瑞斯特科技有限公司,20-99人,http://jobs.zhaopin.com/CC450982416J00021155015.htm
QT软件工程师,3-5年,本科,20000,北京朗视仪器有限公司,20-99人,http://jobs.zhaopin.com/365364322250058.htm
QT软件工程师（医疗机器人）,1-3年,本科,12500,北京柏惠维康科技有限公司,20-99人,http://jobs.zhaopin.com/362343221250080.htm
QT开发工程师,3-5年,大专,12500,北京仁光科技有限公司,100-499人,http://jobs.zhaopin.com/269939913250740.htm
QT/C++高级工程师,3-5年,本科,17500,北京金鸿泰科技有限公司,100-499人,http://jobs.zhaopin.com/185286228262167.htm
C++/QT开发工程师,不限,不限,7000,北京玖扬博文文化发展有限公司,20-99人,http://jobs.zhaopin.com/539809424251686.htm
C++(QT)开发工程师,1-3年,大专,12500,北京康铭视讯科技有限公司,100-499人,http://jobs.zhaopin.com/348789732250197.htm
QT软件开发工程师,3-5年,本科,12500,龙芯中科技术有限公司,100-499人,http://jobs.zhaopin.com/192745913251003.htm
qt高级工程师,3-5年,大专,17500,鸿合科技有限公司,1000-9999人,http://jobs.zhaopin.com/697350527250522.htm
高级C++/QT开发工程师,1-3年,本科,20000,北京澳柯网信科技发展有限公司,20-99人,http://jobs.zhaopin.com/206509511250312.htm
QT高级开发工程师,3-5年,本科,25000,北京精彩乐现科技有限公司,20-99人,http://jobs.zhaopin.com/219055533250224.htm
中级软件工程师（QT/c++方向）,1-3年,本科,17500,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250011.htm
QT/C++工程师(医疗方向),1-3年,本科,17500,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250009.htm
高级QT/C++开发工程师,3-5年,本科,14000,北京多维视通技术有限公司,100-499人,http://jobs.zhaopin.com/190053411250669.htm
高级软件工程师（QT/c++方向）,1-3年,本科,25000,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250012.htm
qt开发工程师,1-3年,本科,12500,汉王科技股份有限公司,500-999人,http://jobs.zhaopin.com/000124035252988.htm
QT工程师,不限,本科,9000,北京嘉恒中自图像技术有限公司,20-99人,http://jobs.zhaopin.com/131818893250051.htm
job,years,education,salary,company,scale,job_url
C++/QT开发工程师,1-3年,大专,15000,北京澳柯网信科技发展有限公司,20-99人,http://jobs.zhaopin.com/206509511250299.htm
软件工程师c++（QT）,1-3年,本科,10500,艾瑞迈迪医疗科技(北京)有限公司,20-99人,http://jobs.zhaopin.com/454811535250005.htm
高级QT软件工程师,3-5年,本科,15000,北京旋极集团,1000-9999人,http://jobs.zhaopin.com/278315310252388.htm
Qt/C++开发工程师,1-3年,本科,9000,北京华友联创科技发展有限公司,100-499人,http://jobs.zhaopin.com/623498325250568.htm
C++/QT软件开发工程师,不限,不限,12500,北京计算机技术及应用研究所,1000-9999人,http://jobs.zhaopin.com/120834976250727.htm
高级开发工程师（QT）-五道口-wx,不限,本科,17500,北京联想利泰软件有限公司,500-999人,http://jobs.zhaopin.com/120535348252790.htm
QT软件工程师,3-5年,本科,20000,北京朗视仪器有限公司,20-99人,http://jobs.zhaopin.com/365364322250058.htm
QT软件工程师,1-3年,本科,12500,北京格瑞斯特科技有限公司,20-99人,http://jobs.zhaopin.com/CC450982416J00021155015.htm
QT开发工程师,3-5年,大专,12500,北京仁光科技有限公司,100-499人,http://jobs.zhaopin.com/269939913250740.htm
QT/C++高级工程师,3-5年,本科,17500,北京金鸿泰科技有限公司,100-499人,http://jobs.zhaopin.com/185286228262167.htm
C++/QT开发工程师,不限,不限,7000,北京玖扬博文文化发展有限公司,20-99人,http://jobs.zhaopin.com/539809424251686.htm
C++(QT)开发工程师,1-3年,大专,12500,北京康铭视讯科技有限公司,100-499人,http://jobs.zhaopin.com/348789732250197.htm
QT软件工程师（医疗机器人）,1-3年,本科,12500,北京柏惠维康科技有限公司,20-99人,http://jobs.zhaopin.com/362343221250080.htm
qt高级工程师,3-5年,大专,17500,鸿合科技有限公司,1000-9999人,http://jobs.zhaopin.com/697350527250522.htm
高级C++/QT开发工程师,1-3年,本科,20000,北京澳柯网信科技发展有限公司,20-99人,http://jobs.zhaopin.com/206509511250312.htm
QT软件开发工程师,3-5年,本科,12500,龙芯中科技术有限公司,100-499人,http://jobs.zhaopin.com/192745913251003.htm
QT高级开发工程师,3-5年,本科,25000,北京精彩乐现科技有限公司,20-99人,http://jobs.zhaopin.com/219055533250224.htm
QT/C++工程师(医疗方向),1-3年,本科,17500,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250009.htm
中级软件工程师（QT/c++方向）,1-3年,本科,17500,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250011.htm
高级QT/C++开发工程师,3-5年,本科,14000,北京多维视通技术有限公司,100-499人,http://jobs.zhaopin.com/190053411250669.htm
高级软件工程师（QT/c++方向）,1-3年,本科,25000,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250012.htm
qt开发工程师,1-3年,本科,12500,汉王科技股份有限公司,500-999人,http://jobs.zhaopin.com/000124035252988.htm
QT工程师,不限,本科,9000,北京嘉恒中自图像技术有限公司,20-99人,http://jobs.zhaopin.com/131818893250051.htm
C++/QT开发工程师,1-3年,大专,15000,北京澳柯网信科技发展有限公司,20-99人,http://jobs.zhaopin.com/206509511250299.htm
软件工程师c++（QT）,1-3年,本科,10500,艾瑞迈迪医疗科技(北京)有限公司,20-99人,http://jobs.zhaopin.com/454811535250005.htm
高级QT软件工程师,3-5年,本科,15000,北京旋极集团,1000-9999人,http://jobs.zhaopin.com/278315310252388.htm
Qt/C++开发工程师,1-3年,本科,9000,北京华友联创科技发展有限公司,100-499人,http://jobs.zhaopin.com/623498325250568.htm
C++/QT软件开发工程师,不限,不限,12500,北京计算机技术及应用研究所,1000-9999人,http://jobs.zhaopin.com/120834976250727.htm
高级开发工程师（QT）-五道口-wx,不限,本科,17500,北京联想利泰软件有限公司,500-999人,http://jobs.zhaopin.com/120535348252790.htm
QT软件工程师,3-5年,本科,20000,北京朗视仪器有限公司,20-99人,http://jobs.zhaopin.com/365364322250058.htm
QT软件工程师,1-3年,本科,12500,北京格瑞斯特科技有限公司,20-99人,http://jobs.zhaopin.com/CC450982416J00021155015.htm
QT开发工程师,3-5年,大专,12500,北京仁光科技有限公司,100-499人,http://jobs.zhaopin.com/269939913250740.htm
QT/C++高级工程师,3-5年,本科,17500,北京金鸿泰科技有限公司,100-499人,http://jobs.zhaopin.com/185286228262167.htm
C++/QT开发工程师,不限,不限,7000,北京玖扬博文文化发展有限公司,20-99人,http://jobs.zhaopin.com/539809424251686.htm
C++(QT)开发工程师,1-3年,大专,12500,北京康铭视讯科技有限公司,100-499人,http://jobs.zhaopin.com/348789732250197.htm
QT软件工程师（医疗机器人）,1-3年,本科,12500,北京柏惠维康科技有限公司,20-99人,http://jobs.zhaopin.com/362343221250080.htm
qt高级工程师,3-5年,大专,17500,鸿合科技有限公司,1000-9999人,http://jobs.zhaopin.com/697350527250522.htm
高级C++/QT开发工程师,1-3年,本科,20000,北京澳柯网信科技发展有限公司,20-99人,http://jobs.zhaopin.com/206509511250312.htm
QT软件开发工程师,3-5年,本科,12500,龙芯中科技术有限公司,100-499人,http://jobs.zhaopin.com/192745913251003.htm
QT高级开发工程师,3-5年,本科,25000,北京精彩乐现科技有限公司,20-99人,http://jobs.zhaopin.com/219055533250224.htm
QT/C++工程师(医疗方向),1-3年,本科,17500,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250009.htm
中级软件工程师（QT/c++方向）,1-3年,本科,17500,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250011.htm
高级QT/C++开发工程师,3-5年,本科,14000,北京多维视通技术有限公司,100-499人,http://jobs.zhaopin.com/190053411250669.htm
高级软件工程师（QT/c++方向）,1-3年,本科,25000,北京维卓致远医疗科技发展有限责任公司,20-99人,http://jobs.zhaopin.com/379560631250012.htm
qt开发工程师,1-3年,本科,12500,汉王科技股份有限公司,500-999人,http://jobs.zhaopin.com/000124035252988.htm
QT工程师,不限,本科,9000,北京嘉恒中自图像技术有限公司,20-99人,http://jobs.zhaopin.com/131818893250051.htm
